USER_ID,SESSION_ID,client timestamp,dt,dx,dy,distance,velocity,acceleration,angle,angle_change,curvature,is_idle,stroke_id,direction_bin,is_pressed,is_released,is_drag,is_overshoot,is_illeggal
1,7,18.298532485961914,0.001981019973754883,-1.0,0.0,1.0,504.7904681670478,254813.41675230727,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.301589727401733,0.003057241439819336,0.0,0.0,0.0,0.0,-165113.05309170406,0.0,3.141592653589793,3141592.6535897935,0,3,4.0,0,0,0,1,0
1,7,18.30254817008972,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,0,0,0,0,0
1,7,18.30352759361267,0.001,-1.0,0.0,1.0,1000.0,1000000.0,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.30553126335144,0.0020036697387695312,-1.0,0.0,1.0,499.0842455973346,-249999.161393874,3.141592653589793,0.0,0.0,0,3,0.0,0,0,0,0,0
1,7,18.307562351226807,0.002031087875366211,0.0,-1.0,1.0,492.3469890832257,-3317.0679594028556,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.310542583465576,0.0029802322387695312,0.0,0.0,0.0,0.0,-165204.23565597838,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.31260895729065,0.002066373825073242,-1.0,0.0,1.0,483.9395407868928,234197.47913702868,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.31559181213379,0.0029828548431396484,0.0,-1.0,1.0,335.2493006154584,-49848.299025817905,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.316598892211914,0.001007080078125,0.0,0.0,0.0,0.0,-332892.39644143457,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.31859850883484,0.0019996166229248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,0,0,0,0,0
1,7,18.31955075263977,0.001,-1.0,0.0,1.0,1000.0,1000000.0,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.322574377059937,0.0030236244201660156,0.0,-1.0,1.0,330.7289071124428,-221347.297112652,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.325608253479004,0.003033876419067383,0.0,-1.0,1.0,329.6113163064833,-368.3705766443466,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.326605319976807,0.001,-1.0,0.0,1.0,1000.0,670388.6836935167,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,0,0
1,7,18.328574895858765,0.001969575881958008,0.0,-1.0,1.0,507.72352015494494,-249940.34723641616,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.33157753944397,0.003002643585205078,0.0,0.0,0.0,0.0,-169092.17019850455,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.33254647254944,0.001,-1.0,-1.0,1.4142135623730951,1414.213562373095,1414213.562373095,-2.356194490192345,2.356194490192345,1.6660799237129753,0,3,1.0,0,0,0,0,0
1,7,18.334599018096924,0.0020525455474853516,0.0,0.0,0.0,0.0,-689004.7161709516,0.0,2.356194490192345,2356194.490192345,0,3,4.0,0,0,0,0,0
1,7,18.335572719573975,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,0,0,0,0,0
1,7,18.3365478515625,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.33751368522644,0.001,0.0,-1.0,1.0,1000.0,0.0,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.338524341583252,0.0010106563568115234,-1.0,0.0,1.0,989.4560037744751,-10432.82036912101,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,1,0
1,7,18.339539766311646,0.0010154247283935547,0.0,-1.0,1.0,984.8095797135478,-4575.842926612732,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.34054470062256,0.001004934310913086,0.0,0.0,0.0,0.0,-979974.0829017443,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.342534065246582,0.0019893646240234375,0.0,-1.0,1.0,502.673058485139,252680.20372680397,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.343544006347656,0.0010099411010742188,0.0,0.0,0.0,0.0,-497725.12273287354,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.344557285308838,0.0010132789611816406,0.0,-1.0,1.0,986.8950588235294,973961.8571302976,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.34554362297058,0.001,0.0,-1.0,1.0,1000.0,13104.94117647056,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.346540927886963,0.001,-1.0,0.0,1.0,1000.0,0.0,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,0,0
1,7,18.34752321243286,0.001,0.0,0.0,0.0,0.0,-1000000.0,0.0,3.141592653589793,3141592.6535897935,0,3,4.0,0,0,0,1,0
1,7,18.348504781723022,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.34953999519348,0.0010352134704589844,0.0,0.0,0.0,0.0,-965984.3390142792,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.350507736206055,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,0,0,0,0,0
1,7,18.351527214050293,0.0010194778442382812,0.0,-1.0,1.0,980.8942937324603,962153.615476902,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.352529525756836,0.0010023117065429688,0.0,0.0,0.0,0.0,-978631.9837724151,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.354543924331665,0.0020143985748291016,-1.0,-1.0,1.4142135623730951,702.0525034342197,348517.17639533215,-2.356194490192345,2.356194490192345,1.6660799237129753,0,3,1.0,0,0,0,0,0
1,7,18.355578422546387,0.0010344982147216797,0.0,-1.0,1.0,966.6522240147499,255775.90837285088,-1.5707963267948966,0.7853981633974483,0.7853973780000704,0,3,2.0,0,0,0,0,0
1,7,18.35652732849121,0.001,-1.0,0.0,1.0,1000.0,33347.77598525011,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,0,0
1,7,18.358530521392822,0.002003192901611328,0.0,-1.0,1.0,499.20304689359676,-249999.3648657462,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.35956335067749,0.0010328292846679688,0.0,0.0,0.0,0.0,-483335.4885498616,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.36156463623047,0.0020012855529785156,0.0,-1.0,1.0,499.67881820347867,249678.92136122508,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.36258816719055,0.0010235309600830078,-1.0,0.0,1.0,977.0100163056138,466357.36164094525,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,0,0
1,7,18.3645920753479,0.002003908157348633,0.0,-1.0,1.0,499.0248661511005,-238526.4755780697,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.3655526638031,0.001,0.0,-1.0,1.0,1000.0,500975.13384889945,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.366518020629883,0.001,0.0,0.0,0.0,0.0,-1000000.0,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.367515325546265,0.001,-1.0,0.0,1.0,1000.0,1000000.0,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.369550466537476,0.0020351409912109375,0.0,-1.0,1.0,491.3664479850047,-249925.46177960437,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.370545625686646,0.001,0.0,0.0,0.0,0.0,-491366.4479850047,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.37253499031067,0.0019893646240234375,-1.0,0.0,1.0,502.673058485139,252680.20372680397,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.373600006103516,0.0010650157928466797,0.0,-1.0,1.0,938.9532124468324,409646.6520891306,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,0,0
1,7,18.374526262283325,0.001,-1.0,0.0,1.0,1000.0,61046.78755316763,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,0,0
1,7,18.37753415107727,0.0030078887939453125,0.0,-1.0,1.0,332.4590995561192,-221930.04667845363,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.378585815429688,0.0010516643524169922,0.0,-1.0,1.0,950.8737247789617,588034.2181434298,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.380574464797974,0.001988649368286133,0.0,0.0,0.0,0.0,-478150.51760404004,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.381536960601807,0.001,-1.0,0.0,1.0,1000.0,1000000.0,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.38353657722473,0.0019996166229248047,0.0,-1.0,1.0,500.09586264456897,-249999.99081035337,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.38459300994873,0.0010564327239990234,0.0,0.0,0.0,0.0,-473381.64682319254,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.385544538497925,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,0,0,0,0,0
1,7,18.387557983398438,0.0020134449005126953,-1.0,-1.0,1.4142135623730951,702.3850327431288,348847.40703074436,-2.356194490192345,2.356194490192345,1.6660799237129753,0,3,1.0,0,0,0,0,0
1,7,18.39116621017456,0.003608226776123047,0.0,0.0,0.0,0.0,-194662.1086543304,0.0,2.356194490192345,2356194.490192345,0,3,4.0,0,0,0,0,0
1,7,18.391526460647583,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,0,0,0,0,0
1,7,18.39251399040222,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.394513607025146,0.0019996166229248047,0.0,-1.0,1.0,500.09586264456897,-249999.99081035337,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.395545721054077,0.001032114028930664,-1.0,0.0,1.0,968.8851928851929,454203.0406527073,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,0,0
1,7,18.396544694900513,0.001,0.0,0.0,0.0,0.0,-968885.1928851928,0.0,3.141592653589793,3141592.6535897935,0,3,4.0,0,0,0,1,0
1,7,18.39851975440979,0.0019750595092773438,0.0,-1.0,1.0,506.3138580395944,256353.72284293853,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.400549173355103,0.0020294189453125,0.0,0.0,0.0,0.0,-249487.1052667884,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.401588439941406,0.001039266586303711,-1.0,0.0,1.0,962.2170222528102,925861.5979130651,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.402549505233765,0.001,0.0,-1.0,1.0,1000.0,37782.97774718976,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,0,0
1,7,18.403531074523926,0.001,0.0,0.0,0.0,0.0,-1000000.0,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.405559301376343,0.002028226852416992,-1.0,-1.0,1.4142135623730951,697.2659693800074,343781.0561225394,-2.356194490192345,2.356194490192345,1.6660799237129753,0,3,1.0,0,0,0,0,0
1,7,18.406546592712402,0.001,0.0,0.0,0.0,0.0,-697265.9693800074,0.0,2.356194490192345,2356194.490192345,0,3,4.0,0,0,0,0,0
1,7,18.407527923583984,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.408522605895996,0.001,0.0,-1.0,1.0,1000.0,0.0,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.41054391860962,0.002021312713623047,-1.0,0.0,1.0,494.72800188723755,-249972.20603589903,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,1,0
1,7,18.411526679992676,0.001,0.0,-1.0,1.0,1000.0,505271.99811276246,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,0,0
1,7,18.412657260894775,0.0011305809020996094,0.0,0.0,0.0,0.0,-884501.054407423,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.413557291030884,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.414530515670776,0.001,0.0,0.0,0.0,0.0,-1000000.0,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.41551160812378,0.001,-1.0,-1.0,1.4142135623730951,1414.213562373095,1414213.562373095,-2.356194490192345,2.356194490192345,1.6660799237129753,0,3,1.0,0,0,0,0,0
1,7,18.41753315925598,0.0020215511322021484,-1.0,-1.0,1.4142135623730951,699.5685342040008,-353513.209131943,-2.356194490192345,0.0,0.0,0,3,1.0,0,0,0,0,0
1,7,18.41953206062317,0.0019989013671875,0.0,-1.0,1.0,500.2748091603053,-99701.63026308113,-1.5707963267948966,0.7853981633974483,0.7853973780000704,0,3,2.0,0,0,0,0,0
1,7,18.420522212982178,0.001,0.0,0.0,0.0,0.0,-500274.8091603053,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.421501874923706,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.422513723373413,0.0010118484497070312,-1.0,-1.0,1.4142135623730951,1397.6535347586528,392997.12805192184,-2.356194490192345,0.7853981633974483,0.5553599745709917,0,3,1.0,0,0,0,0,0
1,7,18.423567295074463,0.0010535717010498047,0.0,0.0,0.0,0.0,-1326586.0627862313,0.0,2.356194490192345,2356194.490192345,0,3,4.0,0,0,0,0,0
1,7,18.424513578414917,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.42652702331543,0.0020134449005126953,-1.0,-1.0,1.4142135623730951,702.3850327431288,-147813.8126258572,-2.356194490192345,0.7853981633974483,0.5553599745709917,0,3,1.0,0,0,0,0,0
1,7,18.42856192588806,0.002034902572631836,0.0,-1.0,1.0,491.4240187463386,-103671.30929710522,-1.5707963267948966,0.7853981633974483,0.7853973780000704,0,3,2.0,0,0,0,0,0
1,7,18.429651498794556,0.0010895729064941406,0.0,0.0,0.0,0.0,-451024.4480358519,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.430541515350342,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.431511163711548,0.001,0.0,0.0,0.0,0.0,-1000000.0,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.432501077651978,0.001,-1.0,-1.0,1.4142135623730951,1414.213562373095,1414213.562373095,-2.356194490192345,2.356194490192345,1.6660799237129753,0,3,1.0,0,0,0,0,0
1,7,18.434587955474854,0.0020868778228759766,-1.0,0.0,1.0,479.184736661716,-448051.54161962075,3.141592653589793,5.497787143782138,5.497781646000492,0,3,0.0,0,0,0,1,0
1,7,18.435564279556274,0.001,0.0,-1.0,1.0,1000.0,520815.263338284,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,0,0
1,7,18.436519145965576,0.001,0.0,-1.0,1.0,1000.0,0.0,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.437509536743164,0.001,0.0,0.0,0.0,0.0,-1000000.0,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.438503742218018,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.441077947616577,0.0025742053985595703,-1.0,0.0,1.0,388.46938964527186,-237560.9229539018,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,1,0
1,7,18.441688060760498,0.001,0.0,-1.0,1.0,1000.0,611530.6103547282,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,0,0
1,7,18.44254779815674,0.001,0.0,0.0,0.0,0.0,-1000000.0,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.443507194519043,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,0,0,0,0,0
1,7,18.444499969482422,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.44554352760315,0.001043558120727539,-1.0,0.0,1.0,958.2599954306603,-39997.7765878912,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,1,0
1,7,18.446518898010254,0.001,0.0,-1.0,1.0,1000.0,41740.004569339704,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,0,0
1,7,18.448496341705322,0.0019774436950683594,0.0,-1.0,1.0,505.70340004822765,-249967.47122788988,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.44951558113098,0.0010192394256591797,0.0,0.0,0.0,0.0,-496157.612546405,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.451581239700317,0.0020656585693359375,-1.0,-1.0,1.4142135623730951,684.630840433486,331434.65749694506,-2.356194490192345,2.356194490192345,1.6660799237129753,0,3,1.0,0,0,0,0,0
1,7,18.452519178390503,0.001,-1.0,0.0,1.0,1000.0,315369.15956651396,3.141592653589793,5.497787143782138,5.497781646000492,0,3,0.0,0,0,0,0,0
1,7,18.453495502471924,0.001,0.0,-1.0,1.0,1000.0,0.0,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,0,0
1,7,18.454487562179565,0.001,0.0,-1.0,1.0,1000.0,0.0,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.455487489700317,0.001,0.0,0.0,0.0,0.0,-1000000.0,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.45649552345276,0.0010080337524414062,-1.0,0.0,1.0,992.0302743614002,984124.0652495549,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.457510948181152,0.0010154247283935547,0.0,-1.0,1.0,984.8095797135478,-7111.009261391369,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.458498239517212,0.001,0.0,0.0,0.0,0.0,-984809.5797135478,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.459486722946167,0.001,0.0,-1.0,1.0,1000.0,1000000.0,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.461501836776733,0.0020151138305664062,-1.0,0.0,1.0,496.2498816848083,-249985.93661262208,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,1,0
1,7,18.462587594985962,0.0010857582092285156,0.0,-1.0,1.0,921.0153711023277,391215.5448673384,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,0,0
1,7,18.46456742286682,0.001979827880859375,0.0,-1.0,1.0,505.09441233140655,-210079.35224671356,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.465555429458618,0.001,0.0,0.0,0.0,0.0,-505094.41233140655,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.46651005744934,0.001,-1.0,0.0,1.0,1000.0,1000000.0,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.467533111572266,0.0010230541229248047,0.0,-1.0,1.0,977.4653926823585,-22026.798790681227,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.468542337417603,0.001009225845336914,0.0,0.0,0.0,0.0,-968529.8857522294,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.469488859176636,0.001,-1.0,0.0,1.0,1000.0,1000000.0,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.47049903869629,0.0010101795196533203,0.0,-1.0,1.0,989.9230587679962,-9975.396487410575,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.47351884841919,0.0030198097229003906,0.0,0.0,0.0,0.0,-327809.74617739156,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.47459316253662,0.0010743141174316406,0.0,-1.0,1.0,930.826453617399,866437.8867539439,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.478562593460083,0.003969430923461914,0.0,-1.0,1.0,251.9252807976455,-171032.36859646725,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.48057723045349,0.002014636993408203,0.0,0.0,0.0,0.0,-125047.4808225666,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.481485605239868,0.001,-1.0,0.0,1.0,1000.0,1000000.0,3.141592653589793,3.141592653589793,3.1415895120002815,0,3,0.0,0,0,0,0,0
1,7,18.48754358291626,0.0060579776763916016,0.0,-1.0,1.0,165.0715888071156,-137822.95937581014,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,1,0
1,7,18.488558292388916,0.00101470947265625,0.0,0.0,0.0,0.0,-162678.67133929516,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.490511655807495,0.0019533634185791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,0,0,0,0,0
1,7,18.496580600738525,0.0060689449310302734,0.0,-1.0,1.0,164.77328619131802,27150.235842285994,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.506632566452026,0.010051965713500977,-1.0,0.0,1.0,99.4830293399113,-6495.272537958839,3.141592653589793,4.71238898038469,4.712384268000422,0,3,0.0,0,0,0,1,0
1,7,18.51479935646057,0.008166790008544922,0.0,-1.0,1.0,122.44713026215916,2811.888256979854,-1.5707963267948966,4.71238898038469,4.712384268000422,0,3,2.0,0,0,0,0,0
1,7,18.530622482299805,0.0158231258392334,0.0,-1.0,1.0,63.19863787725828,-3744.424015006846,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.535608053207397,0.0049855709075927734,0.0,0.0,0.0,0.0,-12676.309102536268,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.543586254119873,0.007978200912475586,0.0,-1.0,1.0,125.34154140393868,15710.502001515273,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.548579692840576,0.004993438720703125,0.0,0.0,0.0,0.0,-25101.247539949658,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.55159282684326,0.003013134002685547,0.0,-1.0,1.0,331.8803608165849,110144.5738957466,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.556607961654663,0.005015134811401367,0.0,0.0,0.0,0.0,-66175.76063201547,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.55898690223694,0.0023789405822753906,0.0,-1.0,1.0,420.355181399078,176698.47852905176,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.560584545135498,0.0015976428985595703,0.0,-1.0,1.0,625.9221011789285,128668.87836148428,-1.5707963267948966,0.0,0.0,0,3,2.0,0,0,0,0,0
1,7,18.564589023590088,0.004004478454589844,0.0,0.0,0.0,0.0,-156305.52349745086,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.566644430160522,0.0020554065704345703,0.0,-1.0,1.0,486.5217492170282,236703.41246119686,-1.5707963267948966,1.5707963267948966,1.5707947560001407,0,3,2.0,0,0,0,0,0
1,7,18.582765817642212,0.016121387481689453,0.0,0.0,0.0,0.0,-30178.652412493393,0.0,1.5707963267948966,1570796.3267948967,0,3,4.0,0,0,0,0,0
1,7,18.724900722503662,0.1421349048614502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,1,0,0,0,0
1,7,18.835819959640503,0.11091923713684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.0,0,1,0,0,0
1,7,19.20785117149353,0.37203121185302734,-1.0,0.0,1.0,2.6879465166891823,7.225056476581508,3.141592653589793,3.141592653589793,3.1415895120002815,1,4,0.0,0,0,0,0,0
1,7,19.2116117477417,0.0037605762481689453,0.0,-1.0,1.0,265.91669308311674,69996.91781135823,-1.5707963267948966,4.71238898038469,4.712384268000422,0,4,2.0,0,0,0,0,0
1,7,19.21357488632202,0.0019631385803222656,-1.0,0.0,1.0,509.38838960408066,124021.65540498725,3.141592653589793,4.71238898038469,4.712384268000422,0,4,0.0,0,0,0,0,0
1,7,19.223684310913086,0.010109424591064453,0.0,0.0,0.0,0.0,-50387.47606409966,0.0,3.141592653589793,3141592.6535897935,0,4,4.0,0,0,0,1,0
1,7,19.228644847869873,0.004960536956787109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4.0,0,0,0,0,0
1,7,19.229621648788452,0.001,-1.0,0.0,1.0,1000.0,1000000.0,3.141592653589793,3.141592653589793,3.1415895120002815,0,4,0.0,0,0,0,0,0
1,7,19.244608163833618,0.014986515045166016,0.0,-1.0,1.0,66.72665372744918,-62274.207409786264,-1.5707963267948966,4.71238898038469,4.712384268000422,0,4,2.0,0,0,0,1,0
1,7,19.249600172042847,0.004992008209228516,0.0,0.0,0.0,0.0,-13366.695512257857,0.0,1.5707963267948966,1570796.3267948967,0,4,4.0,0,0,0,0,0
1,7,19.264585494995117,0.014985322952270508,-1.0,-1.0,1.4142135623730951,94.37324553347847,6297.7118233664405,-2.356194490192345,2.356194490192345,1.6660799237129753,0,4,1.0,0,0,0,0,0
